index,im_loc,mos
379,voc_emotic_ava/JPEGImages__2011_006266.jpg,68.10334014892578
380,voc_emotic_ava/EMOTIC__COCO_train2014_000000395318.jpg,73.57781219482422
381,voc_emotic_ava/JPEGImages__2011_002867.jpg,71.07801818847656
382,voc_emotic_ava/VOC2012__2012_002055.jpg,66.495849609375
383,voc_emotic_ava/JPEGImages__2012_001963.jpg,68.74703979492188
384,voc_emotic_ava/AVA__949114.jpg,64.77851104736328
385,voc_emotic_ava/AVA__7779.jpg,72.20521545410156
386,blur_dataset/out_of_focus0462.jpg,68.04735565185547
387,voc_emotic_ava/EMOTIC__308ne21fdei5yok6hs.jpg,80.60658264160156
388,voc_emotic_ava/AVA__468859.jpg,75.9351806640625
389,voc_emotic_ava/AVA__313215.jpg,70.38091278076172
390,voc_emotic_ava/EMOTIC__COCO_train2014_000000580277.jpg,72.59439086914062
391,voc_emotic_ava/EMOTIC__COCO_val2014_000000075783.jpg,74.9675064086914
392,voc_emotic_ava/EMOTIC__948afl2wo9adxlszje.jpg,64.03948974609375
393,voc_emotic_ava/EMOTIC__COCO_train2014_000000226983.jpg,71.22096252441406
394,voc_emotic_ava/VOC2012__2008_000395.jpg,70.56424713134766
395,voc_emotic_ava/EMOTIC__COCO_train2014_000000311436.jpg,77.30970764160156
396,voc_emotic_ava/JPEGImages__2009_003500.jpg,76.98242950439453
397,voc_emotic_ava/AVA__736179.jpg,70.1590576171875
398,voc_emotic_ava/JPEGImages__2007_006449.jpg,73.03643035888672
399,voc_emotic_ava/EMOTIC__COCO_val2014_000000118679.jpg,75.59346771240234
400,voc_emotic_ava/VOC2012__2011_006848.jpg,77.67828369140625
401,voc_emotic_ava/AVA__294934.jpg,72.58018493652344
402,voc_emotic_ava/JPEGImages__2011_000273.jpg,75.25249481201172
403,voc_emotic_ava/JPEGImages__2008_005526.jpg,77.23278045654297
404,voc_emotic_ava/VOC2012__2009_003830.jpg,69.04609680175781
405,voc_emotic_ava/VOC2012__2008_008644.jpg,67.62068939208984
406,voc_emotic_ava/VOC2012__2012_003478.jpg,72.63214874267578
407,blur_dataset/out_of_focus0036.jpg,76.01612091064453
408,voc_emotic_ava/VOC2012__2011_006333.jpg,70.04473876953125
409,voc_emotic_ava/EMOTIC__bobxnr67z3ggf2sgc6.jpg,69.23361206054688
410,voc_emotic_ava/VOC2012__2010_001811.jpg,61.10974884033203
411,voc_emotic_ava/EMOTIC__COCO_train2014_000000232963.jpg,73.19165802001953
412,voc_emotic_ava/EMOTIC__COCO_train2014_000000476040.jpg,68.33216857910156
413,voc_emotic_ava/EMOTIC__COCO_train2014_000000545181.jpg,69.26301574707031
414,voc_emotic_ava/AVA__695419.jpg,69.70561218261719
415,voc_emotic_ava/VOC2012__2011_002030.jpg,72.81078338623047
416,voc_emotic_ava/VOC2012__2008_003160.jpg,72.7352066040039
417,voc_emotic_ava/EMOTIC__COCO_train2014_000000109986.jpg,74.88072967529297
418,voc_emotic_ava/JPEGImages__2008_008192.jpg,75.27937316894531
419,voc_emotic_ava/AVA__470414.jpg,70.31702423095703
420,voc_emotic_ava/VOC2012__2010_003525.jpg,69.84489440917969
421,voc_emotic_ava/AVA__702737.jpg,87.88865661621094
422,voc_emotic_ava/VOC2012__2009_001878.jpg,75.66520690917969
423,voc_emotic_ava/AVA__357180.jpg,70.77510070800781
424,voc_emotic_ava/JPEGImages__2010_002037.jpg,77.48255157470703
425,voc_emotic_ava/VOC2012__2008_006707.jpg,68.76905059814453
426,voc_emotic_ava/VOC2012__2008_000596.jpg,62.85993194580078
427,voc_emotic_ava/VOC2012__2010_000551.jpg,68.67667388916016
428,voc_emotic_ava/EMOTIC__COCO_train2014_000000346392.jpg,75.62548828125
429,voc_emotic_ava/JPEGImages__2009_002272.jpg,75.16333770751953
430,voc_emotic_ava/EMOTIC__COCO_train2014_000000182902.jpg,78.64775848388672
431,voc_emotic_ava/JPEGImages__2010_000270.jpg,73.15518188476562
432,voc_emotic_ava/JPEGImages__2011_005104.jpg,71.38329315185547
433,voc_emotic_ava/VOC2012__2008_002092.jpg,63.75422668457031
434,voc_emotic_ava/EMOTIC__COCO_train2014_000000379294.jpg,73.58332824707031
435,voc_emotic_ava/EMOTIC__COCO_train2014_000000196691.jpg,51.448238372802734
436,voc_emotic_ava/EMOTIC__COCO_train2014_000000527507.jpg,81.59254455566406
437,voc_emotic_ava/AVA__57819.jpg,70.3233871459961
438,voc_emotic_ava/EMOTIC__COCO_val2014_000000530619.jpg,77.67758178710938
439,voc_emotic_ava/VOC2012__2009_003178.jpg,66.9668197631836
440,voc_emotic_ava/EMOTIC__COCO_val2014_000000030403.jpg,67.64043426513672
441,blur_dataset/out_of_focus0553.jpg,72.10812377929688
442,voc_emotic_ava/AVA__692200.jpg,67.3768081665039
443,voc_emotic_ava/EMOTIC__COCO_train2014_000000311271.jpg,76.61624908447266
444,voc_emotic_ava/VOC2012__2009_003577.jpg,72.77239227294922
445,voc_emotic_ava/VOC2012__2007_000862.jpg,65.64282989501953
446,voc_emotic_ava/AVA__616662.jpg,59.749446868896484
447,voc_emotic_ava/EMOTIC__COCO_val2014_000000236025.jpg,75.77777862548828
448,voc_emotic_ava/JPEGImages__2008_002148.jpg,70.52178955078125
449,voc_emotic_ava/AVA__286177.jpg,85.81339263916016
450,voc_emotic_ava/EMOTIC__COCO_val2014_000000141135.jpg,77.3307876586914
451,voc_emotic_ava/JPEGImages__2010_001256.jpg,75.3178939819336
452,voc_emotic_ava/EMOTIC__COCO_val2014_000000491061.jpg,67.09684753417969
453,voc_emotic_ava/JPEGImages__2011_004163.jpg,70.1703872680664
454,voc_emotic_ava/JPEGImages__2008_008461.jpg,66.3781967163086
455,voc_emotic_ava/JPEGImages__2010_005853.jpg,69.47045135498047
456,voc_emotic_ava/AVA__650743.jpg,72.25325012207031
457,voc_emotic_ava/EMOTIC__COCO_train2014_000000049309.jpg,67.59862518310547
458,voc_emotic_ava/AVA__677510.jpg,72.08029174804688
459,voc_emotic_ava/EMOTIC__COCO_train2014_000000347926.jpg,62.816707611083984
460,voc_emotic_ava/VOC2012__2009_002574.jpg,72.7093734741211
461,voc_emotic_ava/AVA__841730.jpg,79.26748657226562
462,voc_emotic_ava/JPEGImages__2012_001615.jpg,72.84939575195312
463,voc_emotic_ava/JPEGImages__2011_000016.jpg,65.48616790771484
464,voc_emotic_ava/VOC2012__2008_007940.jpg,71.1217269897461
465,voc_emotic_ava/EMOTIC__COCO_train2014_000000009846.jpg,73.81761932373047
466,voc_emotic_ava/EMOTIC__COCO_train2014_000000064744.jpg,74.3603744506836
467,voc_emotic_ava/AVA__366822.jpg,76.26708984375
468,voc_emotic_ava/AVA__708484.jpg,73.5090103149414
469,voc_emotic_ava/AVA__656267.jpg,76.20254516601562
470,voc_emotic_ava/AVA__121744.jpg,62.270721435546875
471,blur_dataset/out_of_focus0064.jpg,67.93572998046875
472,voc_emotic_ava/VOC2012__2011_000584.jpg,75.03006744384766
473,voc_emotic_ava/JPEGImages__2008_000559.jpg,78.99549865722656
474,voc_emotic_ava/EMOTIC__COCO_val2014_000000521817.jpg,79.24356079101562
475,voc_emotic_ava/AVA__518284.jpg,72.59388732910156
476,voc_emotic_ava/VOC2012__2010_001372.jpg,68.10047912597656
477,voc_emotic_ava/EMOTIC__COCO_train2014_000000302595.jpg,74.52008056640625
478,voc_emotic_ava/AVA__651165.jpg,63.30746078491211
479,voc_emotic_ava/AVA__77351.jpg,73.34347534179688
480,voc_emotic_ava/AVA__420013.jpg,73.38584899902344
481,voc_emotic_ava/EMOTIC__hes60ppoggi8f2u4b8.jpg,82.4866714477539
482,voc_emotic_ava/EMOTIC__COCO_train2014_000000303495.jpg,79.26150512695312
483,voc_emotic_ava/VOC2012__2009_002593.jpg,79.81216430664062
484,voc_emotic_ava/AVA__526625.jpg,71.84558868408203
485,voc_emotic_ava/VOC2012__2011_002787.jpg,76.21476745605469
486,voc_emotic_ava/JPEGImages__2008_005611.jpg,74.5888900756836
487,voc_emotic_ava/EMOTIC__COCO_train2014_000000352178.jpg,72.73950958251953
488,voc_emotic_ava/AVA__752255.jpg,72.88863372802734
489,voc_emotic_ava/AVA__210924.jpg,75.61225128173828
490,voc_emotic_ava/VOC2012__2010_003627.jpg,73.38430786132812
491,voc_emotic_ava/JPEGImages__2010_006762.jpg,81.4913558959961
492,voc_emotic_ava/JPEGImages__2012_004276.jpg,72.75099182128906
493,voc_emotic_ava/AVA__19358.jpg,65.3217544555664
494,voc_emotic_ava/VOC2012__2009_002671.jpg,70.12670135498047
495,voc_emotic_ava/EMOTIC__COCO_train2014_000000167783.jpg,81.6495132446289
496,voc_emotic_ava/VOC2012__2010_001912.jpg,65.2027587890625
497,voc_emotic_ava/JPEGImages__2008_008621.jpg,69.82906341552734
498,voc_emotic_ava/AVA__657114.jpg,59.5421028137207
499,voc_emotic_ava/JPEGImages__2010_002642.jpg,71.54569244384766
500,voc_emotic_ava/AVA__848910.jpg,70.51213073730469
501,voc_emotic_ava/EMOTIC__COCO_train2014_000000133730.jpg,68.01827239990234
502,voc_emotic_ava/EMOTIC__COCO_val2014_000000222648.jpg,65.42011260986328
503,voc_emotic_ava/EMOTIC__COCO_train2014_000000127405.jpg,77.86528778076172
504,voc_emotic_ava/JPEGImages__2011_006535.jpg,75.89244079589844
505,voc_emotic_ava/JPEGImages__2011_001521.jpg,65.2571029663086
506,voc_emotic_ava/AVA__654670.jpg,70.14161682128906
507,voc_emotic_ava/JPEGImages__2011_004440.jpg,73.46736145019531
508,voc_emotic_ava/EMOTIC__epe8lw46ff0xqzfj2e.jpg,73.99897003173828
509,voc_emotic_ava/JPEGImages__2008_005649.jpg,81.33885192871094
510,voc_emotic_ava/AVA__240200.jpg,80.95707702636719
511,voc_emotic_ava/VOC2012__2011_006398.jpg,64.61353302001953
512,voc_emotic_ava/VOC2012__2011_002056.jpg,75.57170104980469
513,voc_emotic_ava/AVA__605614.jpg,74.01634979248047
514,voc_emotic_ava/JPEGImages__2008_008366.jpg,73.9397201538086
515,voc_emotic_ava/JPEGImages__2011_001967.jpg,77.76890563964844
516,voc_emotic_ava/VOC2012__2011_006396.jpg,70.79720306396484
517,voc_emotic_ava/JPEGImages__2010_004717.jpg,70.79618835449219
518,voc_emotic_ava/EMOTIC__COCO_train2014_000000154362.jpg,70.98824310302734
519,voc_emotic_ava/EMOTIC__COCO_train2014_000000124805.jpg,74.13288879394531
520,voc_emotic_ava/JPEGImages__2009_004261.jpg,76.24252319335938
521,voc_emotic_ava/EMOTIC__COCO_train2014_000000492179.jpg,74.84879302978516
522,voc_emotic_ava/AVA__45210.jpg,66.556884765625
523,voc_emotic_ava/VOC2012__2010_002136.jpg,72.91047668457031
524,voc_emotic_ava/EMOTIC__COCO_val2014_000000137560.jpg,70.15078735351562
525,blur_dataset/out_of_focus0285.jpg,75.9600601196289
526,voc_emotic_ava/JPEGImages__2012_003405.jpg,72.72801971435547
527,voc_emotic_ava/EMOTIC__COCO_train2014_000000090149.jpg,76.60044860839844
528,voc_emotic_ava/VOC2012__2008_004901.jpg,76.42154693603516
529,voc_emotic_ava/EMOTIC__COCO_train2014_000000386601.jpg,67.51549530029297
530,voc_emotic_ava/EMOTIC__COCO_val2014_000000037655.jpg,75.61634063720703
531,voc_emotic_ava/VOC2012__2009_003793.jpg,75.45734405517578
532,voc_emotic_ava/VOC2012__2008_003817.jpg,74.07625579833984
533,voc_emotic_ava/VOC2012__2008_002867.jpg,70.5022201538086
534,voc_emotic_ava/JPEGImages__2012_001904.jpg,77.70726776123047
535,voc_emotic_ava/EMOTIC__COCO_train2014_000000029582.jpg,77.49263763427734
536,voc_emotic_ava/VOC2012__2008_008066.jpg,69.31851196289062
537,voc_emotic_ava/AVA__297223.jpg,74.66000366210938
538,voc_emotic_ava/JPEGImages__2012_002878.jpg,68.53524780273438
539,voc_emotic_ava/JPEGImages__2010_000076.jpg,71.97047424316406
540,voc_emotic_ava/VOC2012__2011_006541.jpg,74.79419708251953
541,voc_emotic_ava/VOC2012__2010_001503.jpg,70.1978759765625
542,voc_emotic_ava/VOC2012__2011_000315.jpg,75.49136352539062
543,voc_emotic_ava/JPEGImages__2009_005183.jpg,75.2703857421875
544,voc_emotic_ava/JPEGImages__2008_003552.jpg,73.95592498779297
545,voc_emotic_ava/VOC2012__2011_002757.jpg,70.7151107788086
546,voc_emotic_ava/JPEGImages__2008_001482.jpg,74.53756713867188
547,voc_emotic_ava/VOC2012__2011_006957.jpg,66.30078887939453
548,voc_emotic_ava/AVA__418452.jpg,75.0637435913086
549,voc_emotic_ava/EMOTIC__sun_aqxhcgrnsevcqkyl.jpg,74.29405975341797
550,voc_emotic_ava/VOC2012__2011_004066.jpg,20.844566345214844
551,voc_emotic_ava/EMOTIC__COCO_train2014_000000009789.jpg,70.20345306396484
552,voc_emotic_ava/AVA__753878.jpg,75.28392028808594
553,voc_emotic_ava/JPEGImages__2012_003285.jpg,71.04114532470703
554,voc_emotic_ava/EMOTIC__COCO_train2014_000000378471.jpg,73.1200942993164
555,voc_emotic_ava/AVA__903723.jpg,66.20645141601562
556,voc_emotic_ava/EMOTIC__COCO_val2014_000000182334.jpg,77.27008819580078
557,voc_emotic_ava/JPEGImages__2011_000804.jpg,74.47634887695312
558,voc_emotic_ava/AVA__396114.jpg,77.57464599609375
559,voc_emotic_ava/JPEGImages__2011_000600.jpg,77.71585845947266
560,voc_emotic_ava/AVA__143456.jpg,70.52257537841797
561,voc_emotic_ava/JPEGImages__2012_000010.jpg,74.58325958251953
562,voc_emotic_ava/VOC2012__2009_003414.jpg,77.75186920166016
563,voc_emotic_ava/EMOTIC__COCO_val2014_000000122281.jpg,69.32637786865234
564,voc_emotic_ava/AVA__741570.jpg,63.23154830932617
565,voc_emotic_ava/JPEGImages__2009_001372.jpg,73.49005889892578
566,voc_emotic_ava/EMOTIC__COCO_train2014_000000364139.jpg,73.6360092163086
567,voc_emotic_ava/VOC2012__2010_004021.jpg,77.42456817626953
568,voc_emotic_ava/EMOTIC__COCO_train2014_000000339384.jpg,75.90796661376953
569,voc_emotic_ava/JPEGImages__2011_005315.jpg,74.45777130126953
570,voc_emotic_ava/VOC2012__2010_006852.jpg,72.94651794433594
571,voc_emotic_ava/JPEGImages__2009_002999.jpg,73.40328216552734
572,voc_emotic_ava/EMOTIC__COCO_train2014_000000345634.jpg,73.54888916015625
573,voc_emotic_ava/JPEGImages__2010_003086.jpg,68.2631607055664
574,voc_emotic_ava/JPEGImages__2011_007040.jpg,41.08411407470703
575,voc_emotic_ava/AVA__489176.jpg,64.34736633300781
576,voc_emotic_ava/AVA__804854.jpg,71.2863998413086
577,blur_dataset/out_of_focus0529.jpg,75.18644714355469
578,voc_emotic_ava/AVA__230236.jpg,71.59689331054688
579,voc_emotic_ava/EMOTIC__COCO_train2014_000000414499.jpg,72.57343292236328
580,voc_emotic_ava/JPEGImages__2011_002687.jpg,77.82359313964844
581,voc_emotic_ava/AVA__849645.jpg,74.6182861328125
582,voc_emotic_ava/VOC2012__2008_005443.jpg,69.89212036132812
583,voc_emotic_ava/VOC2012__2011_001973.jpg,27.225391387939453
584,voc_emotic_ava/JPEGImages__2009_005292.jpg,75.5330810546875
585,voc_emotic_ava/AVA__72136.jpg,74.50131225585938
586,voc_emotic_ava/JPEGImages__2010_004402.jpg,49.66627883911133
587,voc_emotic_ava/EMOTIC__COCO_train2014_000000485950.jpg,78.6860580444336
588,voc_emotic_ava/EMOTIC__COCO_train2014_000000317112.jpg,75.80036926269531
589,voc_emotic_ava/EMOTIC__COCO_val2014_000000209544.jpg,75.96072387695312
590,voc_emotic_ava/VOC2012__2011_000968.jpg,77.44669342041016
591,voc_emotic_ava/VOC2012__2010_003582.jpg,80.68484497070312
592,voc_emotic_ava/EMOTIC__COCO_val2014_000000248953.jpg,72.137451171875
593,voc_emotic_ava/JPEGImages__2010_005594.jpg,77.52568054199219
594,voc_emotic_ava/AVA__904860.jpg,59.23243713378906
595,voc_emotic_ava/VOC2012__2011_001943.jpg,69.80501556396484
596,voc_emotic_ava/AVA__562910.jpg,66.56779479980469
597,voc_emotic_ava/EMOTIC__COCO_train2014_000000221505.jpg,77.24136352539062
598,voc_emotic_ava/AVA__461316.jpg,69.37527465820312
599,voc_emotic_ava/VOC2012__2010_000705.jpg,79.21121978759766
600,voc_emotic_ava/JPEGImages__2011_004856.jpg,72.37577056884766
601,voc_emotic_ava/VOC2012__2011_001402.jpg,76.3169937133789
602,voc_emotic_ava/JPEGImages__2011_001501.jpg,62.10888671875
603,voc_emotic_ava/JPEGImages__2010_005567.jpg,76.29300689697266
604,voc_emotic_ava/JPEGImages__2010_003230.jpg,70.19554138183594
605,voc_emotic_ava/JPEGImages__2012_003633.jpg,55.83228302001953
606,voc_emotic_ava/VOC2012__2010_005459.jpg,76.98068237304688
607,voc_emotic_ava/VOC2012__2011_007148.jpg,67.56544494628906
608,voc_emotic_ava/JPEGImages__2010_001432.jpg,71.96072387695312
609,voc_emotic_ava/JPEGImages__2009_004129.jpg,73.85884857177734
610,voc_emotic_ava/JPEGImages__2011_001854.jpg,75.20670318603516
611,voc_emotic_ava/VOC2012__2011_004095.jpg,74.31739044189453
612,voc_emotic_ava/EMOTIC__COCO_train2014_000000431378.jpg,66.71444702148438
613,voc_emotic_ava/VOC2012__2011_006371.jpg,80.94010925292969
614,voc_emotic_ava/VOC2012__2008_007354.jpg,76.86148834228516
615,voc_emotic_ava/AVA__65018.jpg,52.70036697387695
616,blur_dataset/out_of_focus0142.jpg,74.95516967773438
617,voc_emotic_ava/VOC2012__2011_002594.jpg,74.84062957763672
618,voc_emotic_ava/EMOTIC__COCO_train2014_000000097596.jpg,77.7008285522461
619,voc_emotic_ava/EMOTIC__COCO_train2014_000000200830.jpg,75.12174987792969
620,voc_emotic_ava/VOC2012__2008_007340.jpg,62.71381759643555
621,voc_emotic_ava/VOC2012__2010_000106.jpg,76.79219818115234
622,voc_emotic_ava/EMOTIC__COCO_train2014_000000148655.jpg,65.09796142578125
623,voc_emotic_ava/AVA__387745.jpg,64.53013610839844
624,voc_emotic_ava/EMOTIC__COCO_train2014_000000291319.jpg,74.42972564697266
625,voc_emotic_ava/EMOTIC__COCO_train2014_000000561028.jpg,74.46251678466797
626,voc_emotic_ava/JPEGImages__2008_001076.jpg,73.0531234741211
627,voc_emotic_ava/AVA__17358.jpg,71.7297134399414
628,voc_emotic_ava/AVA__198763.jpg,77.94861602783203
629,voc_emotic_ava/EMOTIC__COCO_val2014_000000039866.jpg,74.03011322021484
630,voc_emotic_ava/AVA__377297.jpg,72.13804626464844
631,voc_emotic_ava/EMOTIC__COCO_train2014_000000050429.jpg,74.44728088378906
632,voc_emotic_ava/AVA__163057.jpg,80.25492095947266
633,voc_emotic_ava/JPEGImages__2011_002389.jpg,78.81146240234375
634,blur_dataset/motion0033.jpg,68.15540313720703
635,voc_emotic_ava/AVA__31545.jpg,75.27849578857422
636,voc_emotic_ava/VOC2012__2008_006276.jpg,73.95674133300781
637,voc_emotic_ava/AVA__69679.jpg,70.7763442993164
638,voc_emotic_ava/AVA__429212.jpg,82.79395294189453
639,voc_emotic_ava/VOC2012__2010_003670.jpg,76.55323028564453
640,voc_emotic_ava/JPEGImages__2009_000276.jpg,77.16796112060547
641,voc_emotic_ava/JPEGImages__2009_002790.jpg,70.06733703613281
642,voc_emotic_ava/AVA__253978.jpg,65.59117126464844
643,blur_dataset/motion0254.jpg,43.053035736083984
644,voc_emotic_ava/EMOTIC__COCO_train2014_000000114697.jpg,74.47937774658203
645,voc_emotic_ava/VOC2012__2011_001915.jpg,73.5948486328125
646,voc_emotic_ava/AVA__857046.jpg,69.50975799560547
647,voc_emotic_ava/JPEGImages__2012_001210.jpg,74.8537368774414
648,voc_emotic_ava/EMOTIC__COCO_val2014_000000530061.jpg,63.4237174987793
649,voc_emotic_ava/JPEGImages__2011_004780.jpg,72.78187561035156
650,voc_emotic_ava/EMOTIC__COCO_train2014_000000544483.jpg,65.74626159667969
651,voc_emotic_ava/VOC2012__2007_003194.jpg,72.86754608154297
652,voc_emotic_ava/AVA__786112.jpg,77.14009857177734
653,voc_emotic_ava/EMOTIC__COCO_train2014_000000395339.jpg,74.41690826416016
654,voc_emotic_ava/VOC2012__2011_006832.jpg,68.1599349975586
655,voc_emotic_ava/AVA__947576.jpg,75.48672485351562
656,voc_emotic_ava/VOC2012__2008_005226.jpg,74.36638641357422
657,voc_emotic_ava/AVA__866324.jpg,76.09123992919922
658,voc_emotic_ava/EMOTIC__COCO_train2014_000000015952.jpg,69.42021942138672
659,voc_emotic_ava/AVA__889274.jpg,72.94327545166016
660,voc_emotic_ava/AVA__682788.jpg,73.80766296386719
661,voc_emotic_ava/EMOTIC__COCO_train2014_000000560615.jpg,78.52049255371094
662,voc_emotic_ava/VOC2012__2010_004150.jpg,75.47034454345703
663,voc_emotic_ava/JPEGImages__2010_000317.jpg,71.65980529785156
664,voc_emotic_ava/EMOTIC__COCO_val2014_000000053015.jpg,69.06897735595703
665,voc_emotic_ava/JPEGImages__2009_004424.jpg,66.39405059814453
666,voc_emotic_ava/EMOTIC__COCO_train2014_000000446269.jpg,79.42070770263672
667,voc_emotic_ava/JPEGImages__2012_002727.jpg,79.3916015625
668,voc_emotic_ava/JPEGImages__2011_000030.jpg,76.53350830078125
669,voc_emotic_ava/VOC2012__2010_003392.jpg,83.30937957763672
670,voc_emotic_ava/AVA__85708.jpg,62.12753677368164
671,voc_emotic_ava/JPEGImages__2008_005686.jpg,75.74337005615234
672,voc_emotic_ava/AVA__3126.jpg,67.39786529541016
673,voc_emotic_ava/EMOTIC__COCO_train2014_000000422782.jpg,74.59925842285156
674,voc_emotic_ava/VOC2012__2011_007021.jpg,67.84066009521484
675,voc_emotic_ava/JPEGImages__2010_004721.jpg,71.57592010498047
676,voc_emotic_ava/EMOTIC__COCO_val2014_000000085434.jpg,69.30733489990234
677,voc_emotic_ava/JPEGImages__2011_003972.jpg,74.29766845703125
678,voc_emotic_ava/AVA__247520.jpg,57.7326774597168
679,voc_emotic_ava/JPEGImages__2008_003384.jpg,71.60851287841797
680,voc_emotic_ava/EMOTIC__COCO_train2014_000000045840.jpg,77.41373443603516
681,voc_emotic_ava/JPEGImages__2010_005033.jpg,61.25771713256836
682,voc_emotic_ava/VOC2012__2009_000425.jpg,71.69921112060547
683,voc_emotic_ava/VOC2012__2011_002390.jpg,68.47077941894531
684,voc_emotic_ava/AVA__370667.jpg,75.32371520996094
685,voc_emotic_ava/EMOTIC__COCO_train2014_000000050161.jpg,70.82789611816406
686,voc_emotic_ava/JPEGImages__2010_005610.jpg,71.15985870361328
687,voc_emotic_ava/EMOTIC__COCO_train2014_000000486250.jpg,68.15760803222656
688,voc_emotic_ava/AVA__157942.jpg,69.1473388671875
689,voc_emotic_ava/VOC2012__2010_002861.jpg,66.817138671875
690,voc_emotic_ava/EMOTIC__COCO_val2014_000000208363.jpg,68.18013763427734
691,voc_emotic_ava/JPEGImages__2009_004804.jpg,71.80126953125
692,voc_emotic_ava/AVA__273253.jpg,75.98542785644531
693,voc_emotic_ava/VOC2012__2011_000961.jpg,74.10028839111328
694,voc_emotic_ava/AVA__51982.jpg,57.468570709228516
695,voc_emotic_ava/VOC2012__2010_002499.jpg,77.10855102539062
696,voc_emotic_ava/JPEGImages__2012_000704.jpg,73.6274185180664
697,voc_emotic_ava/JPEGImages__2011_006218.jpg,72.5069580078125
698,voc_emotic_ava/EMOTIC__COCO_train2014_000000150754.jpg,60.648956298828125
699,voc_emotic_ava/JPEGImages__2008_005315.jpg,73.1503677368164
700,voc_emotic_ava/AVA__132069.jpg,64.13725280761719
701,voc_emotic_ava/JPEGImages__2011_004571.jpg,71.69412994384766
702,voc_emotic_ava/AVA__717660.jpg,67.04669952392578
703,voc_emotic_ava/JPEGImages__2011_004534.jpg,69.3176040649414
704,voc_emotic_ava/JPEGImages__2009_004100.jpg,75.49595642089844
705,voc_emotic_ava/EMOTIC__COCO_train2014_000000333066.jpg,73.21854400634766
706,voc_emotic_ava/AVA__903718.jpg,71.89327239990234
707,voc_emotic_ava/EMOTIC__COCO_train2014_000000069488.jpg,69.73249816894531
708,voc_emotic_ava/VOC2012__2011_000750.jpg,70.89579010009766
709,voc_emotic_ava/AVA__186574.jpg,74.879150390625
